day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;524700;INTARIAN_PEPPER_ROOT;12518;10;12515;28;;;12531;10;12535;28;;;12524;0.0
0;524700;ASH_COATED_OSMIUM;9997;15;9994;34;;;10013;15;10015;34;;;10005;0.0
0;524800;INTARIAN_PEPPER_ROOT;12515;24;;;;;12532;11;12535;24;;;12524;0.0
0;524800;ASH_COATED_OSMIUM;9997;16;9995;30;;;10013;16;10016;30;;;10005;0.0
0;524900;ASH_COATED_OSMIUM;9995;32;;;;;10013;18;10016;32;;;10004;0.0
0;524900;INTARIAN_PEPPER_ROOT;12518;11;12515;31;;;12535;31;;;;;12526;0.0
0;525000;ASH_COATED_OSMIUM;9997;12;9994;28;;;10013;12;10015;28;;;10005;0.0
0;525000;INTARIAN_PEPPER_ROOT;;;;;;;12532;12;12535;22;;;12532;0.0
0;525100;INTARIAN_PEPPER_ROOT;12518;14;;;;;12532;14;;;;;12525;0.0
0;525100;ASH_COATED_OSMIUM;9997;15;9994;26;;;10013;15;10015;26;;;10005;0.0
0;525200;INTARIAN_PEPPER_ROOT;12518;15;12515;29;;;12532;15;;;;;12525;0.0
0;525200;ASH_COATED_OSMIUM;9997;16;9994;26;;;10013;16;10015;26;;;10005;0.0
0;525300;ASH_COATED_OSMIUM;10007;9;9995;25;;;10013;18;10016;25;;;10010;0.0
0;525300;INTARIAN_PEPPER_ROOT;12515;25;;;;;12532;14;;;;;12524;0.0
0;525400;ASH_COATED_OSMIUM;10003;2;9997;12;9995;31;10016;31;;;;;10010;0.0
0;525400;INTARIAN_PEPPER_ROOT;12519;12;;;;;12527;6;12532;12;12535;22;12523;0.0
0;525500;INTARIAN_PEPPER_ROOT;12519;12;12516;30;;;12535;30;;;;;12527;0.0
0;525500;ASH_COATED_OSMIUM;9997;15;9995;31;;;10016;31;;;;;10006;0.0
0;525600;INTARIAN_PEPPER_ROOT;12519;11;12516;24;;;12535;24;;;;;12527;0.0
0;525600;ASH_COATED_OSMIUM;9997;14;9995;26;;;10013;14;10016;26;;;10005;0.0
0;525700;ASH_COATED_OSMIUM;9997;12;9995;26;;;10013;12;10016;26;;;10005;0.0
0;525700;INTARIAN_PEPPER_ROOT;12523;8;;;;;12536;19;;;;;12530;0.0
0;525800;ASH_COATED_OSMIUM;9998;18;9995;30;;;;;;;;;9998;0.0
0;525800;INTARIAN_PEPPER_ROOT;12516;22;;;;;12536;22;;;;;12526;0.0
0;525900;INTARIAN_PEPPER_ROOT;;;;;;;12536;30;;;;;12536;0.0
0;525900;ASH_COATED_OSMIUM;9998;14;9995;38;;;10003;11;10016;38;;;10000;0.0
0;526000;INTARIAN_PEPPER_ROOT;12519;12;12516;22;;;12533;12;12536;22;;;12526;0.0
0;526000;ASH_COATED_OSMIUM;9997;15;9995;32;;;10013;15;10016;32;;;10005;0.0
0;526100;ASH_COATED_OSMIUM;9997;16;9995;38;;;10013;16;;;;;10005;0.0
0;526100;INTARIAN_PEPPER_ROOT;12519;11;12516;21;;;12533;11;12536;21;;;12526;0.0
0;526200;ASH_COATED_OSMIUM;9997;18;9994;31;;;10015;31;;;;;10006;0.0
0;526200;INTARIAN_PEPPER_ROOT;12519;12;12516;19;;;12533;12;;;;;12526;0.0
0;526300;INTARIAN_PEPPER_ROOT;12516;30;;;;;12533;14;12536;30;;;12524;0.0
0;526300;ASH_COATED_OSMIUM;10002;2;9997;15;9994;26;10013;15;10015;26;;;10008;0.0
0;526400;INTARIAN_PEPPER_ROOT;12520;11;12517;28;;;12533;11;12536;28;;;12526;0.0
0;526400;ASH_COATED_OSMIUM;9997;19;9994;28;;;10013;19;10015;28;;;10005;0.0
0;526500;INTARIAN_PEPPER_ROOT;;;;;;;12533;12;;;;;12533;0.0
0;526500;ASH_COATED_OSMIUM;10006;12;9997;12;9994;36;10013;12;10015;36;;;10010;0.0
0;526600;INTARIAN_PEPPER_ROOT;12520;10;12517;20;;;12533;10;12536;20;;;12526;0.0
0;526600;ASH_COATED_OSMIUM;9996;15;;;;;10012;15;;;;;10004;0.0
0;526700;INTARIAN_PEPPER_ROOT;12520;12;12517;28;;;12533;12;12537;28;;;12526;0.0
0;526700;ASH_COATED_OSMIUM;9996;14;9993;30;;;10014;30;;;;;10005;0.0
0;526800;ASH_COATED_OSMIUM;;;;;;;10012;15;;;;;10012;0.0
0;526800;INTARIAN_PEPPER_ROOT;12520;15;12517;31;;;12534;15;12537;31;;;12527;0.0
0;526900;ASH_COATED_OSMIUM;9996;18;9993;36;;;10012;18;10014;36;;;10004;0.0
0;526900;INTARIAN_PEPPER_ROOT;12520;14;12517;20;;;12534;14;12537;20;;;12527;0.0
0;527000;ASH_COATED_OSMIUM;9996;19;;;;;10012;19;;;;;10004;0.0
0;527000;INTARIAN_PEPPER_ROOT;12520;14;12517;26;;;12537;26;;;;;12528;0.0
0;527100;ASH_COATED_OSMIUM;9995;18;9993;28;;;10011;18;10014;28;;;10003;0.0
0;527100;INTARIAN_PEPPER_ROOT;12520;14;12517;26;;;12534;14;12537;26;;;12527;0.0
0;527200;ASH_COATED_OSMIUM;9995;14;9993;28;;;10011;14;10014;28;;;10003;0.0
0;527200;INTARIAN_PEPPER_ROOT;;;;;;;12523;9;12534;15;;;12523;0.0
0;527300;ASH_COATED_OSMIUM;;;;;;;10012;15;10015;32;;;10012;0.0
0;527300;INTARIAN_PEPPER_ROOT;12531;6;12521;14;;;12534;14;12537;28;;;12532;0.0
0;527400;ASH_COATED_OSMIUM;9996;19;9994;28;;;;;;;;;9996;0.0
0;527400;INTARIAN_PEPPER_ROOT;;;;;;;12534;10;;;;;12534;0.0
0;527500;INTARIAN_PEPPER_ROOT;12518;19;;;;;12534;12;12537;19;;;12526;0.0
0;527500;ASH_COATED_OSMIUM;9997;12;9994;34;;;10015;34;;;;;10006;0.0
0;527600;INTARIAN_PEPPER_ROOT;12521;10;12518;19;;;12534;10;12537;19;;;12528;0.0
0;527600;ASH_COATED_OSMIUM;9997;14;9994;25;;;10015;25;;;;;10006;0.0
0;527700;INTARIAN_PEPPER_ROOT;12521;12;12518;31;;;12534;12;;;;;12528;0.0
0;527700;ASH_COATED_OSMIUM;9997;18;;;;;10013;18;10015;30;;;10005;0.0
0;527800;INTARIAN_PEPPER_ROOT;12521;15;12518;28;;;12535;15;12538;28;;;12528;0.0
0;527800;ASH_COATED_OSMIUM;10002;4;9994;38;;;10013;15;10015;38;;;10008;0.0
0;527900;ASH_COATED_OSMIUM;9997;12;;;;;10013;12;10016;31;;;10005;0.0
0;527900;INTARIAN_PEPPER_ROOT;12518;25;;;;;12535;10;;;;;12526;0.0
0;528000;INTARIAN_PEPPER_ROOT;12521;11;12518;20;;;12538;20;;;;;12530;0.0
0;528000;ASH_COATED_OSMIUM;9997;12;9995;29;;;10016;29;;;;;10006;0.0
0;528100;ASH_COATED_OSMIUM;;;;;;;10015;36;;;;;10015;0.0
0;528100;INTARIAN_PEPPER_ROOT;12521;14;12518;19;;;12538;19;;;;;12530;0.0
0;528200;INTARIAN_PEPPER_ROOT;12521;15;12518;21;;;12535;15;12538;21;;;12528;0.0
0;528200;ASH_COATED_OSMIUM;10003;6;9997;16;9995;34;10016;34;;;;;10010;0.0
0;528300;ASH_COATED_OSMIUM;9998;16;9995;29;;;10014;16;10016;29;;;10006;0.0
0;528300;INTARIAN_PEPPER_ROOT;12522;15;12518;29;;;12538;29;;;;;12530;0.0
0;528400;INTARIAN_PEPPER_ROOT;12522;12;;;;;12535;12;12538;20;;;12528;0.0
0;528400;ASH_COATED_OSMIUM;9997;12;9995;35;;;10013;12;10016;35;;;10005;0.0
0;528500;ASH_COATED_OSMIUM;9997;14;9995;31;;;10013;14;;;;;10005;0.0
0;528500;INTARIAN_PEPPER_ROOT;12522;11;;;;;12535;11;12538;20;;;12528;0.0
0;528600;INTARIAN_PEPPER_ROOT;12522;15;12519;21;;;;;;;;;12522;0.0
0;528600;ASH_COATED_OSMIUM;9994;28;;;;;10013;18;10016;28;;;10004;0.0
0;528700;ASH_COATED_OSMIUM;9995;26;;;;;10013;16;10016;26;;;10004;0.0
0;528700;INTARIAN_PEPPER_ROOT;12522;14;12519;25;;;12539;25;;;;;12530;0.0
0;528800;INTARIAN_PEPPER_ROOT;12522;14;;;;;12536;14;12539;31;;;12529;0.0
0;528800;ASH_COATED_OSMIUM;9997;16;9995;31;;;10016;31;;;;;10006;0.0
0;528900;ASH_COATED_OSMIUM;9998;16;9995;36;;;10014;16;10016;36;;;10006;0.0
0;528900;INTARIAN_PEPPER_ROOT;12522;11;12519;31;;;12536;11;12539;31;;;12529;0.0
0;529000;INTARIAN_PEPPER_ROOT;12522;10;;;;;12536;10;12539;29;;;12529;0.0
0;529000;ASH_COATED_OSMIUM;9996;32;;;;;10014;19;10017;32;;;10005;0.0
0;529100;ASH_COATED_OSMIUM;9996;26;;;;;10014;12;10017;26;;;10005;0.0
0;529100;INTARIAN_PEPPER_ROOT;12522;15;12519;19;;;12536;15;12539;19;;;12529;0.0
0;529200;INTARIAN_PEPPER_ROOT;12522;14;12519;21;;;12536;14;12539;21;;;12529;0.0
0;529200;ASH_COATED_OSMIUM;9995;38;;;;;10014;14;10016;38;;;10004;0.0
0;529300;ASH_COATED_OSMIUM;9998;15;9995;32;;;10014;15;10016;32;;;10006;0.0
0;529300;INTARIAN_PEPPER_ROOT;12523;12;12519;24;;;12536;12;12539;24;;;12530;0.0
0;529400;INTARIAN_PEPPER_ROOT;12520;25;;;;;12536;15;12539;25;;;12528;0.0
0;529400;ASH_COATED_OSMIUM;9998;15;9995;28;;;10016;28;;;;;10007;0.0
0;529500;ASH_COATED_OSMIUM;9998;15;9995;30;;;10016;30;;;;;10007;0.0
0;529500;INTARIAN_PEPPER_ROOT;12523;14;12520;21;;;12536;14;12539;21;;;12530;0.0
0;529600;INTARIAN_PEPPER_ROOT;12523;11;;;;;12536;11;;;;;12530;0.0
0;529600;ASH_COATED_OSMIUM;9998;15;9995;31;;;10014;15;10016;31;;;10006;0.0
0;529700;ASH_COATED_OSMIUM;9995;28;;;;;10016;28;;;;;10006;0.0
0;529700;INTARIAN_PEPPER_ROOT;12523;14;;;;;12536;14;12540;31;;;12530;0.0
0;529800;INTARIAN_PEPPER_ROOT;12523;10;12520;24;;;12537;10;12540;24;;;12530;0.0
0;529800;ASH_COATED_OSMIUM;9997;14;9995;28;;;10013;14;;;;;10005;0.0
0;529900;ASH_COATED_OSMIUM;9995;28;;;;;;;;;;;9995;0.0
0;529900;INTARIAN_PEPPER_ROOT;12520;24;;;;;12537;14;;;;;12528;0.0
0;530000;INTARIAN_PEPPER_ROOT;12523;14;12520;26;;;12540;26;;;;;12532;0.0
0;530000;ASH_COATED_OSMIUM;9998;19;9995;26;;;10014;19;;;;;10006;0.0
0;530100;ASH_COATED_OSMIUM;9997;18;9995;36;;;10013;18;10016;36;;;10005;0.0
0;530100;INTARIAN_PEPPER_ROOT;12523;10;12520;28;;;12537;10;12540;28;;;12530;0.0
0;530200;INTARIAN_PEPPER_ROOT;12520;24;;;;;12540;24;;;;;12530;0.0
0;530200;ASH_COATED_OSMIUM;9997;15;9995;35;;;10013;15;10016;35;;;10005;0.0
0;530300;ASH_COATED_OSMIUM;9997;16;9995;34;;;;;;;;;9997;0.0
0;530300;INTARIAN_PEPPER_ROOT;12524;12;;;;;12537;12;12540;19;;;12530;0.0
0;530400;INTARIAN_PEPPER_ROOT;12524;12;;;;;12537;12;;;;;12530;0.0
0;530400;ASH_COATED_OSMIUM;9997;15;9995;31;;;10013;15;10016;31;;;10005;0.0
0;530500;ASH_COATED_OSMIUM;9997;18;9995;35;;;10013;18;10016;35;;;10005;0.0
0;530500;INTARIAN_PEPPER_ROOT;12521;22;;;;;12540;22;;;;;12530;0.0
0;530600;INTARIAN_PEPPER_ROOT;12524;10;;;;;12537;10;;;;;12530;0.0
0;530600;ASH_COATED_OSMIUM;9994;36;;;;;10013;14;10015;36;;;10004;0.0
0;530700;ASH_COATED_OSMIUM;9997;12;9995;25;;;10007;5;10013;12;10016;25;10002;0.0
0;530700;INTARIAN_PEPPER_ROOT;12524;11;12521;30;;;12537;11;12541;30;;;12530;0.0
0;530800;INTARIAN_PEPPER_ROOT;12521;28;;;;;12538;15;12541;28;;;12530;0.0
0;530800;ASH_COATED_OSMIUM;9997;18;9994;38;;;10015;38;;;;;10006;0.0
0;530900;INTARIAN_PEPPER_ROOT;12521;29;;;;;12541;29;;;;;12531;0.0
0;530900;ASH_COATED_OSMIUM;9997;18;;;;;;;;;;;9997;0.0
0;531000;INTARIAN_PEPPER_ROOT;12524;11;12521;30;;;12538;11;12541;30;;;12531;0.0
0;531000;ASH_COATED_OSMIUM;9997;16;9994;34;;;10013;16;10016;34;;;10005;0.0
0;531100;INTARIAN_PEPPER_ROOT;12521;28;;;;;12538;10;12541;28;;;12530;0.0
0;531100;ASH_COATED_OSMIUM;9997;15;9995;36;;;10013;15;10016;36;;;10005;0.0
0;531200;ASH_COATED_OSMIUM;9997;14;9995;36;;;10013;14;10016;36;;;10005;0.0
0;531200;INTARIAN_PEPPER_ROOT;12521;31;;;;;12538;11;12541;31;;;12530;0.0
0;531300;ASH_COATED_OSMIUM;9998;19;9995;31;;;10014;19;10016;31;;;10006;0.0
0;531300;INTARIAN_PEPPER_ROOT;12525;10;12521;19;;;12538;10;12541;19;;;12532;0.0
0;531400;ASH_COATED_OSMIUM;9995;25;;;;;10014;14;10016;25;;;10004;0.0
0;531400;INTARIAN_PEPPER_ROOT;;;;;;;12538;15;;;;;12538;0.0
0;531500;ASH_COATED_OSMIUM;9998;18;;;;;10014;18;10016;28;;;10006;0.0
0;531500;INTARIAN_PEPPER_ROOT;12525;12;12522;24;;;12538;12;;;;;12532;0.0
0;531600;ASH_COATED_OSMIUM;9995;36;;;;;10014;16;10016;36;;;10004;0.0
0;531600;INTARIAN_PEPPER_ROOT;12525;14;12522;30;;;12538;14;12541;30;;;12532;0.0
0;531700;ASH_COATED_OSMIUM;9998;15;9995;38;;;10014;15;;;;;10006;0.0
0;531700;INTARIAN_PEPPER_ROOT;12522;28;;;;;12542;28;;;;;12532;0.0
0;531800;ASH_COATED_OSMIUM;9998;12;9995;31;;;10014;12;10016;31;;;10006;0.0
0;531800;INTARIAN_PEPPER_ROOT;12525;15;12522;20;;;12539;15;12542;20;;;12532;0.0
0;531900;ASH_COATED_OSMIUM;9998;19;9996;25;;;10014;19;10017;25;;;10006;0.0
0;531900;INTARIAN_PEPPER_ROOT;12522;26;;;;;12539;14;12542;26;;;12530;0.0
0;532000;INTARIAN_PEPPER_ROOT;12522;22;;;;;12539;12;12542;22;;;12530;0.0
0;532000;ASH_COATED_OSMIUM;9998;12;9996;36;;;10017;36;;;;;10008;0.0
0;532100;INTARIAN_PEPPER_ROOT;12525;15;12522;19;;;12539;15;12542;19;;;12532;0.0
0;532100;ASH_COATED_OSMIUM;9998;18;9996;26;;;10014;18;;;;;10006;0.0
0;532200;INTARIAN_PEPPER_ROOT;12525;14;12522;19;;;12539;14;12542;19;;;12532;0.0
0;532200;ASH_COATED_OSMIUM;9999;18;9996;38;;;10015;18;10017;38;;;10007;0.0
0;532300;ASH_COATED_OSMIUM;9998;15;9995;26;;;10014;15;;;;;10006;0.0
0;532300;INTARIAN_PEPPER_ROOT;12522;19;;;;;12539;11;;;;;12530;0.0
0;532400;ASH_COATED_OSMIUM;9995;30;;;;;10014;15;;;;;10004;0.0
0;532400;INTARIAN_PEPPER_ROOT;12523;30;;;;;12539;10;12542;30;;;12531;0.0
0;532500;INTARIAN_PEPPER_ROOT;12526;15;12523;28;;;12539;15;12542;28;;;12532;0.0
0;532500;ASH_COATED_OSMIUM;9998;14;9996;32;;;10014;14;;;;;10006;0.0
0;532600;INTARIAN_PEPPER_ROOT;12526;14;12523;20;;;12539;14;12542;20;;;12532;0.0
0;532600;ASH_COATED_OSMIUM;9995;26;;;;;10014;15;10016;26;;;10004;0.0
0;532700;ASH_COATED_OSMIUM;9998;19;9996;30;;;10014;19;;;;;10006;0.0
0;532700;INTARIAN_PEPPER_ROOT;12523;30;;;;;12539;14;12543;30;;;12531;0.0
0;532800;ASH_COATED_OSMIUM;9999;16;9996;26;;;10004;8;10015;16;;;10002;0.0
0;532800;INTARIAN_PEPPER_ROOT;12526;14;;;;;12540;14;12543;21;;;12533;0.0
0;532900;INTARIAN_PEPPER_ROOT;12526;11;12523;31;;;12540;11;12543;31;;;12533;0.0
0;532900;ASH_COATED_OSMIUM;9999;12;;;;;10015;12;10017;34;;;10007;0.0
0;533000;INTARIAN_PEPPER_ROOT;12526;12;12523;21;;;12540;12;12543;21;;;12533;0.0
0;533000;ASH_COATED_OSMIUM;9999;18;9996;38;;;10015;18;10017;38;;;10007;0.0
0;533100;ASH_COATED_OSMIUM;9999;19;;;;;10018;38;;;;;10008;0.0
0;533100;INTARIAN_PEPPER_ROOT;12526;10;12523;31;;;12540;10;12543;31;;;12533;0.0
0;533200;ASH_COATED_OSMIUM;10000;14;9997;28;;;10016;14;10018;28;;;10008;0.0
0;533200;INTARIAN_PEPPER_ROOT;12526;11;12523;26;;;12540;11;12543;26;;;12533;0.0
0;533300;INTARIAN_PEPPER_ROOT;12537;4;12527;15;12523;21;12540;15;12543;21;;;12538;0.0
0;533300;ASH_COATED_OSMIUM;9997;36;;;;;10018;36;;;;;10008;0.0
0;533400;INTARIAN_PEPPER_ROOT;12527;11;12524;31;;;12540;11;12543;31;;;12534;0.0
0;533400;ASH_COATED_OSMIUM;10000;14;9997;34;;;10016;14;10018;34;;;10008;0.0
0;533500;ASH_COATED_OSMIUM;10000;14;9997;36;;;10016;14;10018;36;;;10008;0.0
0;533500;INTARIAN_PEPPER_ROOT;12527;14;12524;31;;;12540;14;12543;31;;;12534;0.0
0;533600;ASH_COATED_OSMIUM;10000;12;9998;28;;;10016;12;10019;28;;;10008;0.0
0;533600;INTARIAN_PEPPER_ROOT;12527;14;12524;28;;;12540;14;12543;28;;;12534;0.0
0;533700;INTARIAN_PEPPER_ROOT;12527;14;12524;26;;;12540;14;12544;26;;;12534;0.0
0;533700;ASH_COATED_OSMIUM;10005;4;10000;12;9997;35;10016;12;10018;35;;;10010;0.0
0;533800;INTARIAN_PEPPER_ROOT;;;;;;;12544;29;;;;;12544;0.0
0;533800;ASH_COATED_OSMIUM;9999;19;9997;35;;;10015;19;10018;35;;;10007;0.0
0;533900;ASH_COATED_OSMIUM;10000;14;9997;36;;;10016;14;10018;36;;;10008;0.0
0;533900;INTARIAN_PEPPER_ROOT;12527;10;12524;25;;;12541;10;12544;25;;;12534;0.0
0;534000;ASH_COATED_OSMIUM;10000;16;;;;;;;;;;;10000;0.0
0;534000;INTARIAN_PEPPER_ROOT;12524;20;;;;;;;;;;;12524;0.0
0;534100;INTARIAN_PEPPER_ROOT;12524;31;;;;;12541;11;;;;;12532;0.0
0;534100;ASH_COATED_OSMIUM;10006;5;10001;15;9998;32;10017;15;10019;32;;;10012;0.0
0;534200;INTARIAN_PEPPER_ROOT;12527;12;12524;20;;;12541;12;12544;20;;;12534;0.0
0;534200;ASH_COATED_OSMIUM;10001;18;;;;;10017;18;10020;30;;;10009;0.0
0;534300;ASH_COATED_OSMIUM;10001;16;9999;28;;;10017;16;10020;28;;;10009;0.0
0;534300;INTARIAN_PEPPER_ROOT;12528;14;12524;20;;;12541;14;12544;20;;;12534;0.0
0;534400;ASH_COATED_OSMIUM;10007;4;10002;18;9999;30;10018;18;10020;30;;;10012;0.0
0;534400;INTARIAN_PEPPER_ROOT;12528;12;12525;24;;;;;;;;;12528;0.0
0;534500;INTARIAN_PEPPER_ROOT;12528;11;12525;25;;;12541;11;12544;25;;;12534;0.0
0;534500;ASH_COATED_OSMIUM;10002;12;;;;;10018;12;10021;35;;;10010;0.0
0;534600;INTARIAN_PEPPER_ROOT;12528;12;12525;31;;;12541;12;;;;;12534;0.0
0;534600;ASH_COATED_OSMIUM;10002;19;10000;36;;;10018;19;10021;36;;;10010;0.0
0;534700;ASH_COATED_OSMIUM;10000;36;;;;;10021;36;;;;;10010;0.0
0;534700;INTARIAN_PEPPER_ROOT;12528;14;;;;;12541;14;12545;24;;;12534;0.0
0;534800;ASH_COATED_OSMIUM;10012;11;10003;14;10000;26;10019;14;10021;26;;;10016;0.0
0;534800;INTARIAN_PEPPER_ROOT;12525;25;;;;;12542;10;12545;25;;;12534;0.0
0;534900;INTARIAN_PEPPER_ROOT;12528;11;12525;21;;;12542;11;;;;;12535;0.0
0;534900;ASH_COATED_OSMIUM;10003;19;10000;29;;;10019;19;10022;29;;;10011;0.0
0;535000;INTARIAN_PEPPER_ROOT;12525;21;;;;;12542;12;12545;21;;;12534;0.0
0;535000;ASH_COATED_OSMIUM;10003;12;10001;32;;;10019;12;10022;32;;;10011;0.0
0;535100;ASH_COATED_OSMIUM;10003;14;;;;;10019;14;10021;31;;;10011;0.0
0;535100;INTARIAN_PEPPER_ROOT;12528;11;12525;19;;;12542;11;12545;19;;;12535;0.0
0;535200;ASH_COATED_OSMIUM;10003;19;10001;36;;;10022;36;;;;;10012;0.0
0;535200;INTARIAN_PEPPER_ROOT;12528;11;;;;;12542;11;12545;26;;;12535;0.0
0;535300;INTARIAN_PEPPER_ROOT;12529;14;;;;;12545;29;;;;;12537;0.0
0;535300;ASH_COATED_OSMIUM;10003;14;10001;35;;;10019;14;10022;35;;;10011;0.0
0;535400;INTARIAN_PEPPER_ROOT;12529;14;;;;;12542;14;;;;;12536;0.0
0;535400;ASH_COATED_OSMIUM;10009;5;10003;12;10001;26;10019;12;10022;26;;;10014;0.0
0;535500;INTARIAN_PEPPER_ROOT;12529;14;12526;25;;;12545;25;;;;;12537;0.0
0;535500;ASH_COATED_OSMIUM;10003;19;;;;;10019;19;;;;;10011;0.0
0;535600;INTARIAN_PEPPER_ROOT;12529;14;12526;19;;;12542;14;12546;19;;;12536;0.0
0;535600;ASH_COATED_OSMIUM;10004;14;10001;38;;;10013;4;10020;14;10022;38;10008;0.0
0;535700;ASH_COATED_OSMIUM;10009;4;;;;;10019;16;;;;;10014;0.0
0;535700;INTARIAN_PEPPER_ROOT;12529;12;;;;;12542;12;12546;30;;;12536;0.0
0;535800;ASH_COATED_OSMIUM;10003;18;10001;29;;;10019;18;10022;29;;;10011;0.0
0;535800;INTARIAN_PEPPER_ROOT;12529;11;12526;20;;;12543;11;;;;;12536;0.0
0;535900;ASH_COATED_OSMIUM;10003;14;10001;34;;;10022;34;;;;;10012;0.0
0;535900;INTARIAN_PEPPER_ROOT;12529;11;12526;28;;;12543;11;12546;28;;;12536;0.0
0;536000;ASH_COATED_OSMIUM;10003;12;;;;;10019;12;10021;29;;;10011;0.0
0;536000;INTARIAN_PEPPER_ROOT;12529;11;12526;26;;;12543;11;12546;26;;;12536;0.0
0;536100;ASH_COATED_OSMIUM;10003;19;10001;26;;;10019;19;10022;26;;;10011;0.0
0;536100;INTARIAN_PEPPER_ROOT;12529;11;12526;20;;;12543;11;12546;20;;;12536;0.0
0;536200;ASH_COATED_OSMIUM;10001;25;;;;;10019;15;10022;25;;;10010;0.0
0;536200;INTARIAN_PEPPER_ROOT;12529;14;12526;31;;;12543;14;12546;31;;;12536;0.0
0;536300;ASH_COATED_OSMIUM;10001;35;;;;;10019;19;10022;35;;;10010;0.0
0;536300;INTARIAN_PEPPER_ROOT;12530;10;12526;19;;;12546;19;;;;;12538;0.0
0;536400;INTARIAN_PEPPER_ROOT;;;;;;;12543;10;;;;;12543;0.0
0;536400;ASH_COATED_OSMIUM;10003;15;10000;25;;;10021;25;;;;;10012;0.0
0;536500;INTARIAN_PEPPER_ROOT;12530;15;12527;26;;;12543;15;12546;26;;;12536;0.0
0;536500;ASH_COATED_OSMIUM;10003;16;10000;32;;;10019;16;10021;32;;;10011;0.0
0;536600;INTARIAN_PEPPER_ROOT;12530;12;12527;25;;;12543;12;12547;25;;;12536;0.0
0;536600;ASH_COATED_OSMIUM;10003;18;;;;;10012;6;10019;18;10021;31;10008;0.0
0;536700;INTARIAN_PEPPER_ROOT;12527;31;;;;;12543;11;12547;31;;;12535;0.0
0;536700;ASH_COATED_OSMIUM;10002;14;10000;29;;;10018;14;10021;29;;;10010;0.0
0;536800;INTARIAN_PEPPER_ROOT;12527;29;;;;;12547;29;;;;;12537;0.0
0;536800;ASH_COATED_OSMIUM;10003;18;;;;;10019;18;10022;32;;;10011;0.0
0;536900;ASH_COATED_OSMIUM;10003;15;10000;28;;;10021;28;;;;;10012;0.0
0;536900;INTARIAN_PEPPER_ROOT;12530;15;12527;26;;;12544;15;12547;26;;;12537;0.0
0;537000;INTARIAN_PEPPER_ROOT;12530;12;12527;24;;;12544;12;12547;24;;;12537;0.0
0;537000;ASH_COATED_OSMIUM;10003;15;10000;34;;;10021;34;;;;;10012;0.0
0;537100;ASH_COATED_OSMIUM;10000;35;;;;;10019;19;10021;35;;;10010;0.0
0;537100;INTARIAN_PEPPER_ROOT;12530;11;12527;25;;;;;;;;;12530;0.0
0;537200;INTARIAN_PEPPER_ROOT;12530;10;12527;20;;;12544;10;12547;20;;;12537;0.0
0;537200;ASH_COATED_OSMIUM;10003;19;10000;32;;;10019;19;10021;32;;;10011;0.0
0;537300;ASH_COATED_OSMIUM;10003;18;10001;26;;;10019;18;10022;26;;;10011;0.0
0;537300;INTARIAN_PEPPER_ROOT;12531;11;12527;25;;;12544;11;;;;;12538;0.0
0;537400;INTARIAN_PEPPER_ROOT;12527;21;;;;;12544;12;12547;21;;;12536;0.0
0;537400;ASH_COATED_OSMIUM;10001;28;;;;;10020;14;10022;28;;;10010;0.0
0;537500;ASH_COATED_OSMIUM;10004;12;10001;36;;;10020;12;10022;36;;;10012;0.0
0;537500;INTARIAN_PEPPER_ROOT;12531;14;12528;31;;;12544;14;12547;31;;;12538;0.0
0;537600;INTARIAN_PEPPER_ROOT;;;;;;;;;;;;;0;0.0
0;537600;ASH_COATED_OSMIUM;10004;15;10001;28;;;10020;15;;;;;10012;0.0
0;537700;ASH_COATED_OSMIUM;10001;35;;;;;10020;15;10022;35;;;10010;0.0
0;537700;INTARIAN_PEPPER_ROOT;12531;15;12528;30;;;12544;15;12548;30;;;12538;0.0
0;537800;INTARIAN_PEPPER_ROOT;12531;10;;;;;12545;10;12548;22;;;12538;0.0
0;537800;ASH_COATED_OSMIUM;;;;;;;10019;15;10022;34;;;10019;0.0
0;537900;ASH_COATED_OSMIUM;10000;38;;;;;10021;38;;;;;10010;0.0
0;537900;INTARIAN_PEPPER_ROOT;12531;12;12528;21;;;12545;12;;;;;12538;0.0
0;538000;INTARIAN_PEPPER_ROOT;;;;;;;12545;15;12548;29;;;12545;0.0
0;538000;ASH_COATED_OSMIUM;10003;18;10000;30;;;10019;18;10021;30;;;10011;0.0
0;538100;ASH_COATED_OSMIUM;10003;16;10001;29;;;10019;16;10022;29;;;10011;0.0
0;538100;INTARIAN_PEPPER_ROOT;12531;12;;;;;12545;12;12548;25;;;12538;0.0
0;538200;INTARIAN_PEPPER_ROOT;12531;12;12528;20;;;12545;12;12548;20;;;12538;0.0
0;538200;ASH_COATED_OSMIUM;10013;11;10003;14;10001;35;10019;14;10022;35;;;10016;0.0
0;538300;ASH_COATED_OSMIUM;10001;31;;;;;;;;;;;10001;0.0
0;538300;INTARIAN_PEPPER_ROOT;12532;10;;;;;12548;31;;;;;12540;0.0
0;538400;INTARIAN_PEPPER_ROOT;12532;10;12528;22;;;12545;10;12548;22;;;12538;0.0
0;538400;ASH_COATED_OSMIUM;10003;16;;;;;10019;16;;;;;10011;0.0
