day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;469100;INTARIAN_PEPPER_ROOT;11463;14;11460;21;;;11478;21;;;;;11470;0.0
-1;469100;ASH_COATED_OSMIUM;9994;12;9991;36;;;10010;12;10012;36;;;10002;0.0
-1;469200;INTARIAN_PEPPER_ROOT;11463;14;11460;20;;;11475;14;11478;20;;;11469;0.0
-1;469200;ASH_COATED_OSMIUM;9994;15;9991;28;;;10010;15;10012;28;;;10002;0.0
-1;469300;INTARIAN_PEPPER_ROOT;11463;10;;;;;11476;10;11478;21;;;11470;0.0
-1;469300;ASH_COATED_OSMIUM;10003;6;9994;18;9991;31;;;;;;;10003;0.0
-1;469400;INTARIAN_PEPPER_ROOT;11463;14;11460;30;;;11476;14;11479;30;;;11470;0.0
-1;469400;ASH_COATED_OSMIUM;9994;14;9991;38;;;10010;14;10012;38;;;10002;0.0
-1;469500;INTARIAN_PEPPER_ROOT;11463;14;11460;24;;;11476;14;11479;24;;;11470;0.0
-1;469500;ASH_COATED_OSMIUM;9991;31;;;;;10010;16;10012;31;;;10000;0.0
-1;469600;INTARIAN_PEPPER_ROOT;11463;15;11460;24;;;11476;15;11479;24;;;11470;0.0
-1;469600;ASH_COATED_OSMIUM;9994;18;9991;25;;;10010;18;10012;25;;;10002;0.0
-1;469700;INTARIAN_PEPPER_ROOT;11463;14;11461;31;;;11476;14;11479;31;;;11470;0.0
-1;469700;ASH_COATED_OSMIUM;9994;18;9991;26;;;10010;18;10012;26;;;10002;0.0
-1;469800;INTARIAN_PEPPER_ROOT;11461;25;;;;;11476;11;11479;25;;;11468;0.0
-1;469800;ASH_COATED_OSMIUM;9994;12;;;;;10004;6;10010;12;10013;29;9999;0.0
-1;469900;INTARIAN_PEPPER_ROOT;11464;14;11461;30;;;11479;30;;;;;11472;0.0
-1;469900;ASH_COATED_OSMIUM;9994;18;9991;32;;;10010;18;10012;32;;;10002;0.0
-1;470000;INTARIAN_PEPPER_ROOT;11464;11;11461;19;;;11476;11;11479;19;;;11470;0.0
-1;470000;ASH_COATED_OSMIUM;;;;;;;10012;26;;;;;10012;0.0
-1;470100;INTARIAN_PEPPER_ROOT;11464;10;11461;19;;;11476;10;11479;19;;;11470;0.0
-1;470100;ASH_COATED_OSMIUM;9994;15;9991;26;;;10012;26;;;;;10003;0.0
-1;470200;INTARIAN_PEPPER_ROOT;11464;10;;;;;11476;10;11479;19;;;11470;0.0
-1;470200;ASH_COATED_OSMIUM;9991;25;;;;;10010;14;10012;25;;;10000;0.0
-1;470300;ASH_COATED_OSMIUM;9993;15;;;;;10009;15;10012;38;;;10001;0.0
-1;470300;INTARIAN_PEPPER_ROOT;11461;31;;;;;11477;10;11479;31;;;11469;0.0
-1;470400;ASH_COATED_OSMIUM;9993;18;9991;26;;;10009;18;10012;26;;;10001;0.0
-1;470400;INTARIAN_PEPPER_ROOT;11464;15;11461;30;;;11477;15;;;;;11470;0.0
-1;470500;INTARIAN_PEPPER_ROOT;11464;11;11461;31;;;11477;11;11480;31;;;11470;0.0
-1;470500;ASH_COATED_OSMIUM;9994;14;9991;35;;;10010;14;10012;35;;;10002;0.0
-1;470600;INTARIAN_PEPPER_ROOT;11461;29;;;;;11477;10;11480;29;;;11469;0.0
-1;470600;ASH_COATED_OSMIUM;9993;15;9991;28;;;10009;15;10012;28;;;10001;0.0
-1;470700;ASH_COATED_OSMIUM;9993;16;9990;30;;;10009;16;10011;30;;;10001;0.0
-1;470700;INTARIAN_PEPPER_ROOT;11464;14;11462;30;;;11477;14;11480;30;;;11470;0.0
-1;470800;ASH_COATED_OSMIUM;9993;19;9991;29;;;10009;19;10012;29;;;10001;0.0
-1;470800;INTARIAN_PEPPER_ROOT;11462;31;;;;;11477;12;;;;;11470;0.0
-1;470900;INTARIAN_PEPPER_ROOT;11468;15;11465;10;11462;29;11477;10;11480;29;;;11472;0.0
-1;470900;ASH_COATED_OSMIUM;9993;16;9991;25;;;10009;16;10012;25;;;10001;0.0
-1;471000;INTARIAN_PEPPER_ROOT;11465;14;;;;;11477;14;;;;;11471;0.0
-1;471000;ASH_COATED_OSMIUM;9991;35;;;;;10012;35;;;;;10002;0.0
-1;471100;ASH_COATED_OSMIUM;9994;16;9991;31;;;10010;16;10012;31;;;10002;0.0
-1;471100;INTARIAN_PEPPER_ROOT;11465;10;11462;20;;;11477;10;;;;;11471;0.0
-1;471200;ASH_COATED_OSMIUM;9991;31;;;;;10003;2;10010;15;10012;31;9997;0.0
-1;471200;INTARIAN_PEPPER_ROOT;11465;10;11462;28;;;11477;10;;;;;11471;0.0
-1;471300;INTARIAN_PEPPER_ROOT;;;;;;;11478;14;11480;22;;;11478;0.0
-1;471300;ASH_COATED_OSMIUM;9991;26;;;;;9999;12;10012;26;;;9995;0.0
-1;471400;INTARIAN_PEPPER_ROOT;11462;21;;;;;11478;10;11481;21;;;11470;0.0
-1;471400;ASH_COATED_OSMIUM;9994;18;9991;36;;;10010;18;10012;36;;;10002;0.0
-1;471500;ASH_COATED_OSMIUM;9994;19;;;;;10010;19;10012;38;;;10002;0.0
-1;471500;INTARIAN_PEPPER_ROOT;;;;;;;11478;12;;;;;11478;0.0
-1;471600;ASH_COATED_OSMIUM;9993;15;9991;34;;;10009;15;10012;34;;;10001;0.0
-1;471600;INTARIAN_PEPPER_ROOT;11465;12;11462;26;;;11478;12;11481;26;;;11472;0.0
-1;471700;INTARIAN_PEPPER_ROOT;11465;11;;;;;11481;25;;;;;11473;0.0
-1;471700;ASH_COATED_OSMIUM;9994;19;9991;30;;;10012;30;;;;;10003;0.0
-1;471800;INTARIAN_PEPPER_ROOT;11466;12;11463;29;;;11478;12;11481;29;;;11472;0.0
-1;471800;ASH_COATED_OSMIUM;9991;26;;;;;10010;18;;;;;10000;0.0
-1;471900;ASH_COATED_OSMIUM;9993;19;;;;;10009;19;10012;31;;;10001;0.0
-1;471900;INTARIAN_PEPPER_ROOT;11466;14;11463;21;;;11478;14;11481;21;;;11472;0.0
-1;472000;ASH_COATED_OSMIUM;9994;14;;;;;10010;14;10012;38;;;10002;0.0
-1;472000;INTARIAN_PEPPER_ROOT;;;;;;;11478;10;11481;22;;;11478;0.0
-1;472100;INTARIAN_PEPPER_ROOT;11466;12;;;;;11478;12;11481;28;;;11472;0.0
-1;472100;ASH_COATED_OSMIUM;9991;29;;;;;10010;14;;;;;10000;0.0
-1;472200;INTARIAN_PEPPER_ROOT;11466;15;;;;;11478;15;11481;22;;;11472;0.0
-1;472200;ASH_COATED_OSMIUM;9993;19;9991;35;;;10009;19;10012;35;;;10001;0.0
-1;472300;ASH_COATED_OSMIUM;9990;31;;;;;10009;16;10011;31;;;10000;0.0
-1;472300;INTARIAN_PEPPER_ROOT;11463;22;;;;;11479;12;;;;;11471;0.0
-1;472400;ASH_COATED_OSMIUM;9993;15;9991;31;;;10009;15;;;;;10001;0.0
-1;472400;INTARIAN_PEPPER_ROOT;11466;10;11463;28;;;11482;28;;;;;11474;0.0
-1;472500;INTARIAN_PEPPER_ROOT;11466;12;11463;28;;;11479;12;11482;28;;;11472;0.0
-1;472500;ASH_COATED_OSMIUM;9993;19;9990;26;;;10009;19;10011;26;;;10001;0.0
-1;472600;INTARIAN_PEPPER_ROOT;11466;14;11463;31;;;11479;14;11482;31;;;11472;0.0
-1;472600;ASH_COATED_OSMIUM;9993;16;9990;36;;;10009;16;10011;36;;;10001;0.0
-1;472700;ASH_COATED_OSMIUM;9990;26;;;;;;;;;;;9990;0.0
-1;472700;INTARIAN_PEPPER_ROOT;11466;14;11464;19;;;11479;14;11482;19;;;11472;0.0
-1;472800;ASH_COATED_OSMIUM;9993;15;9990;29;;;10009;15;10011;29;;;10001;0.0
-1;472800;INTARIAN_PEPPER_ROOT;11467;15;11464;24;;;11479;15;11482;24;;;11473;0.0
-1;472900;INTARIAN_PEPPER_ROOT;11476;8;11467;15;11464;22;;;;;;;11476;0.0
-1;472900;ASH_COATED_OSMIUM;9991;28;;;;;10009;15;10012;28;;;10000;0.0
-1;473000;INTARIAN_PEPPER_ROOT;11476;5;11467;15;;;11482;25;;;;;11479;0.0
-1;473000;ASH_COATED_OSMIUM;9990;35;;;;;10011;35;;;;;10000;0.0
-1;473100;ASH_COATED_OSMIUM;9991;38;;;;;10009;16;;;;;10000;0.0
-1;473100;INTARIAN_PEPPER_ROOT;11467;11;11464;28;;;11479;11;11482;28;;;11473;0.0
-1;473200;INTARIAN_PEPPER_ROOT;11467;10;11464;24;;;11479;10;11482;24;;;11473;0.0
-1;473200;ASH_COATED_OSMIUM;9998;6;9993;18;9990;38;10009;18;10011;38;;;10004;0.0
-1;473300;INTARIAN_PEPPER_ROOT;11467;11;11464;19;;;11482;19;;;;;11474;0.0
-1;473300;ASH_COATED_OSMIUM;9992;14;9990;25;;;10011;25;;;;;10002;0.0
-1;473400;INTARIAN_PEPPER_ROOT;11467;11;11464;26;;;11483;26;;;;;11475;0.0
-1;473400;ASH_COATED_OSMIUM;9992;15;9990;25;;;10008;15;10011;25;;;10000;0.0
-1;473500;INTARIAN_PEPPER_ROOT;11467;12;;;;;11480;12;11483;26;;;11474;0.0
-1;473500;ASH_COATED_OSMIUM;;;;;;;10008;19;10010;29;;;10008;0.0
-1;473600;INTARIAN_PEPPER_ROOT;11464;25;;;;;11480;14;11483;25;;;11472;0.0
-1;473600;ASH_COATED_OSMIUM;9992;12;9989;34;;;10008;12;10010;34;;;10000;0.0
-1;473700;INTARIAN_PEPPER_ROOT;11467;12;11465;29;;;11480;12;11483;29;;;11474;0.0
-1;473700;ASH_COATED_OSMIUM;9992;14;9990;25;;;10008;14;10011;25;;;10000;0.0
-1;473800;INTARIAN_PEPPER_ROOT;11477;4;11468;10;11465;19;11480;10;11483;19;;;11478;0.0
-1;473800;ASH_COATED_OSMIUM;9992;15;9990;28;;;10011;28;;;;;10002;0.0
-1;473900;INTARIAN_PEPPER_ROOT;11468;10;11465;30;;;11483;30;;;;;11476;0.0
-1;473900;ASH_COATED_OSMIUM;9993;16;9990;29;;;10009;16;10011;29;;;10001;0.0
-1;474000;INTARIAN_PEPPER_ROOT;11465;28;;;;;11483;28;;;;;11474;0.0
-1;474000;ASH_COATED_OSMIUM;9993;19;;;;;10009;19;10011;29;;;10001;0.0
-1;474100;INTARIAN_PEPPER_ROOT;11465;28;;;;;11480;10;11483;28;;;11472;0.0
-1;474100;ASH_COATED_OSMIUM;9992;19;9990;35;;;10008;19;10011;35;;;10000;0.0
-1;474200;INTARIAN_PEPPER_ROOT;11468;14;11465;20;;;;;;;;;11468;0.0
-1;474200;ASH_COATED_OSMIUM;9992;19;9989;30;;;10008;19;10010;30;;;10000;0.0
-1;474300;INTARIAN_PEPPER_ROOT;11468;15;11465;19;;;11481;15;11483;19;;;11474;0.0
-1;474300;ASH_COATED_OSMIUM;9992;16;;;;;10010;28;;;;;10001;0.0
-1;474400;INTARIAN_PEPPER_ROOT;11468;12;11465;19;;;11484;19;;;;;11476;0.0
-1;474400;ASH_COATED_OSMIUM;9992;16;9990;34;;;10008;16;10011;34;;;10000;0.0
-1;474500;INTARIAN_PEPPER_ROOT;11468;11;11465;26;;;11484;26;;;;;11476;0.0
-1;474500;ASH_COATED_OSMIUM;9992;16;9990;36;;;10008;16;10011;36;;;10000;0.0
-1;474600;INTARIAN_PEPPER_ROOT;11468;11;11465;30;;;11481;11;11484;30;;;11474;0.0
-1;474600;ASH_COATED_OSMIUM;9992;14;;;;;10008;14;10011;28;;;10000;0.0
-1;474700;ASH_COATED_OSMIUM;9992;12;9989;29;;;10010;29;;;;;10001;0.0
-1;474700;INTARIAN_PEPPER_ROOT;11468;11;11466;22;;;11484;22;;;;;11476;0.0
-1;474800;INTARIAN_PEPPER_ROOT;11469;11;11466;25;;;11481;11;11484;25;;;11475;0.0
-1;474800;ASH_COATED_OSMIUM;9992;16;9989;31;;;10010;31;;;;;10001;0.0
-1;474900;ASH_COATED_OSMIUM;9992;18;9989;36;;;10008;18;10010;36;;;10000;0.0
-1;474900;INTARIAN_PEPPER_ROOT;11469;11;11466;26;;;11481;11;11484;26;;;11475;0.0
-1;475000;INTARIAN_PEPPER_ROOT;11466;28;;;;;11481;15;11484;28;;;11474;0.0
-1;475000;ASH_COATED_OSMIUM;9992;14;;;;;10008;14;10010;36;;;10000;0.0
-1;475100;ASH_COATED_OSMIUM;9992;18;9989;36;;;10001;2;10010;36;;;9996;0.0
-1;475100;INTARIAN_PEPPER_ROOT;11466;25;;;;;11481;12;;;;;11474;0.0
-1;475200;INTARIAN_PEPPER_ROOT;11469;15;11466;30;;;11481;15;11484;30;;;11475;0.0
-1;475200;ASH_COATED_OSMIUM;9992;19;9989;30;;;10010;30;;;;;10001;0.0
-1;475300;ASH_COATED_OSMIUM;9992;15;;;;;10008;15;10010;38;;;10000;0.0
-1;475300;INTARIAN_PEPPER_ROOT;11469;11;11466;21;;;11484;21;;;;;11476;0.0
-1;475400;INTARIAN_PEPPER_ROOT;11466;21;;;;;11485;21;;;;;11476;0.0
-1;475400;ASH_COATED_OSMIUM;9992;12;9990;26;;;10008;12;;;;;10000;0.0
-1;475500;ASH_COATED_OSMIUM;9992;12;9990;38;;;10008;12;10011;38;;;10000;0.0
-1;475500;INTARIAN_PEPPER_ROOT;11466;29;;;;;11482;11;11485;29;;;11474;0.0
-1;475600;INTARIAN_PEPPER_ROOT;11469;14;11466;20;;;11482;14;11485;20;;;11476;0.0
-1;475600;ASH_COATED_OSMIUM;9992;19;;;;;10008;19;10011;34;;;10000;0.0
-1;475700;ASH_COATED_OSMIUM;9993;12;9990;31;;;10009;12;10011;31;;;10001;0.0
-1;475700;INTARIAN_PEPPER_ROOT;11469;15;11467;21;;;11482;15;;;;;11476;0.0
-1;475800;INTARIAN_PEPPER_ROOT;11470;12;11467;22;;;11482;12;11485;22;;;11476;0.0
-1;475800;ASH_COATED_OSMIUM;9993;16;9990;30;;;10009;16;10011;30;;;10001;0.0
-1;475900;ASH_COATED_OSMIUM;9993;18;9991;30;;;10009;18;10012;30;;;10001;0.0
-1;475900;INTARIAN_PEPPER_ROOT;11470;14;11467;21;;;11482;14;11485;21;;;11476;0.0
-1;476000;INTARIAN_PEPPER_ROOT;11470;14;11467;28;;;11485;28;;;;;11478;0.0
-1;476000;ASH_COATED_OSMIUM;;;;;;;10009;16;;;;;10009;0.0
-1;476100;ASH_COATED_OSMIUM;9993;12;9991;34;;;;;;;;;9993;0.0
-1;476100;INTARIAN_PEPPER_ROOT;11470;11;11467;22;;;11482;11;;;;;11476;0.0
-1;476200;INTARIAN_PEPPER_ROOT;;;;;;;11482;10;11485;31;;;11482;0.0
-1;476200;ASH_COATED_OSMIUM;9993;18;;;;;10009;18;;;;;10001;0.0
-1;476300;ASH_COATED_OSMIUM;;;;;;;10009;12;10012;30;;;10009;0.0
-1;476300;INTARIAN_PEPPER_ROOT;11470;11;;;;;11485;30;;;;;11478;0.0
-1;476400;INTARIAN_PEPPER_ROOT;11470;10;;;;;11483;10;11486;29;;;11476;0.0
-1;476400;ASH_COATED_OSMIUM;9993;18;9990;31;;;10009;18;10011;31;;;10001;0.0
-1;476500;ASH_COATED_OSMIUM;9994;12;9991;36;;;10012;36;;;;;10003;0.0
-1;476500;INTARIAN_PEPPER_ROOT;11470;12;11467;22;;;11486;22;;;;;11478;0.0
-1;476600;INTARIAN_PEPPER_ROOT;11470;11;;;;;11486;19;;;;;11478;0.0
-1;476600;ASH_COATED_OSMIUM;9994;19;;;;;10010;19;10012;28;;;10002;0.0
-1;476700;ASH_COATED_OSMIUM;9994;19;9992;25;;;10013;25;;;;;10004;0.0
-1;476700;INTARIAN_PEPPER_ROOT;11470;12;11468;29;;;11483;12;11486;29;;;11476;0.0
-1;476800;INTARIAN_PEPPER_ROOT;11471;15;11468;19;;;11483;15;11486;19;;;11477;0.0
-1;476800;ASH_COATED_OSMIUM;9992;35;;;;;10013;35;;;;;10002;0.0
-1;476900;ASH_COATED_OSMIUM;9995;12;9992;26;;;10011;12;;;;;10003;0.0
-1;476900;INTARIAN_PEPPER_ROOT;11471;15;11468;19;;;11483;15;11486;19;;;11477;0.0
-1;477000;INTARIAN_PEPPER_ROOT;11468;20;;;;;11483;15;11486;20;;;11476;0.0
-1;477000;ASH_COATED_OSMIUM;9992;29;;;;;10010;15;10013;29;;;10001;0.0
-1;477100;ASH_COATED_OSMIUM;9994;12;9992;26;;;10004;4;10013;26;;;9999;0.0
-1;477100;INTARIAN_PEPPER_ROOT;11468;29;;;;;11483;10;11486;29;;;11476;0.0
-1;477200;INTARIAN_PEPPER_ROOT;11471;15;11468;25;;;11483;15;11486;25;;;11477;0.0
-1;477200;ASH_COATED_OSMIUM;9994;14;;;;;10013;36;;;;;10004;0.0
-1;477300;ASH_COATED_OSMIUM;9991;26;;;;;10009;14;10012;26;;;10000;0.0
-1;477300;INTARIAN_PEPPER_ROOT;11471;15;11468;31;;;11473;10;11484;15;11486;31;11472;0.0
-1;477400;INTARIAN_PEPPER_ROOT;;;;;;;11487;28;;;;;11487;0.0
-1;477400;ASH_COATED_OSMIUM;9993;14;;;;;10009;14;10012;34;;;10001;0.0
-1;477500;ASH_COATED_OSMIUM;9993;14;9991;35;;;10009;14;10012;35;;;10001;0.0
-1;477500;INTARIAN_PEPPER_ROOT;11468;28;;;;;11484;15;11487;28;;;11476;0.0
-1;477600;INTARIAN_PEPPER_ROOT;11471;11;11468;29;;;11487;29;;;;;11479;0.0
-1;477600;ASH_COATED_OSMIUM;9993;18;9991;29;;;10009;18;10012;29;;;10001;0.0
-1;477700;INTARIAN_PEPPER_ROOT;11471;14;11469;25;;;11484;14;11487;25;;;11478;0.0
-1;477700;ASH_COATED_OSMIUM;9992;15;;;;;10008;15;10011;29;;;10000;0.0
-1;477800;INTARIAN_PEPPER_ROOT;11472;10;11469;20;;;11484;10;;;;;11478;0.0
-1;477800;ASH_COATED_OSMIUM;9992;14;9989;26;;;10008;14;10010;26;;;10000;0.0
-1;477900;INTARIAN_PEPPER_ROOT;11472;12;11469;19;;;11484;12;11487;19;;;11478;0.0
-1;477900;ASH_COATED_OSMIUM;9992;12;9990;34;;;10008;12;10011;34;;;10000;0.0
-1;478000;INTARIAN_PEPPER_ROOT;11472;12;11469;31;;;11484;12;11487;31;;;11478;0.0
-1;478000;ASH_COATED_OSMIUM;9992;16;9989;29;;;10008;16;;;;;10000;0.0
-1;478100;INTARIAN_PEPPER_ROOT;11472;10;11469;31;;;11484;10;11487;31;;;11478;0.0
-1;478100;ASH_COATED_OSMIUM;9991;14;9989;31;;;10010;31;;;;;10000;0.0
-1;478200;INTARIAN_PEPPER_ROOT;11472;14;11469;19;;;11484;14;;;;;11478;0.0
-1;478200;ASH_COATED_OSMIUM;9992;18;9989;31;;;10008;18;;;;;10000;0.0
-1;478300;INTARIAN_PEPPER_ROOT;11472;14;11469;26;;;11485;14;11487;26;;;11478;0.0
-1;478300;ASH_COATED_OSMIUM;9991;14;9989;38;;;10007;14;10010;38;;;9999;0.0
-1;478400;INTARIAN_PEPPER_ROOT;11472;15;11469;19;;;11485;15;11488;19;;;11478;0.0
-1;478400;ASH_COATED_OSMIUM;9991;19;9989;34;;;10007;19;10010;34;;;9999;0.0
-1;478500;INTARIAN_PEPPER_ROOT;11472;14;;;;;11485;14;;;;;11478;0.0
-1;478500;ASH_COATED_OSMIUM;9991;14;9988;25;;;10007;14;10009;25;;;9999;0.0
-1;478600;INTARIAN_PEPPER_ROOT;11472;14;11469;20;;;11485;14;11488;20;;;11478;0.0
-1;478600;ASH_COATED_OSMIUM;9991;18;9988;28;;;10007;18;10009;28;;;9999;0.0
-1;478700;INTARIAN_PEPPER_ROOT;11472;14;11470;24;;;11485;14;11488;24;;;11478;0.0
-1;478700;ASH_COATED_OSMIUM;9989;26;;;;;10007;16;10010;26;;;9998;0.0
-1;478800;INTARIAN_PEPPER_ROOT;11473;11;11470;20;;;11485;11;11488;20;;;11479;0.0
-1;478800;ASH_COATED_OSMIUM;9992;14;;;;;10008;14;;;;;10000;0.0
-1;478900;INTARIAN_PEPPER_ROOT;;;;;;;11485;12;11488;26;;;11485;0.0
-1;478900;ASH_COATED_OSMIUM;9989;38;;;;;10001;5;10010;38;;;9995;0.0
-1;479000;INTARIAN_PEPPER_ROOT;11470;20;;;;;11485;14;11488;20;;;11478;0.0
-1;479000;ASH_COATED_OSMIUM;9989;25;;;;;10008;14;;;;;9998;0.0
-1;479100;INTARIAN_PEPPER_ROOT;11473;15;11470;29;;;11488;29;;;;;11480;0.0
-1;479100;ASH_COATED_OSMIUM;9992;12;9990;36;;;10008;12;10011;36;;;10000;0.0
-1;479200;INTARIAN_PEPPER_ROOT;11473;14;11470;29;;;11485;14;;;;;11479;0.0
-1;479200;ASH_COATED_OSMIUM;9993;19;9990;36;;;10011;36;;;;;10002;0.0
-1;479300;ASH_COATED_OSMIUM;9992;15;9990;30;;;10011;30;;;;;10002;0.0
-1;479300;INTARIAN_PEPPER_ROOT;11473;14;11470;29;;;11486;14;11488;29;;;11480;0.0
-1;479400;ASH_COATED_OSMIUM;9990;35;;;;;10008;14;10011;35;;;9999;0.0
-1;479400;INTARIAN_PEPPER_ROOT;11473;10;11470;26;;;11486;10;;;;;11480;0.0
-1;479500;INTARIAN_PEPPER_ROOT;11473;15;11470;24;;;11486;15;11489;24;;;11480;0.0
-1;479500;ASH_COATED_OSMIUM;9990;29;;;;;10008;16;10011;29;;;9999;0.0
-1;479600;INTARIAN_PEPPER_ROOT;11473;11;11470;20;;;11486;11;11489;20;;;11480;0.0
-1;479600;ASH_COATED_OSMIUM;9992;12;9990;38;;;10011;38;;;;;10002;0.0
-1;479700;ASH_COATED_OSMIUM;9992;12;9990;38;;;10011;38;;;;;10002;0.0
-1;479700;INTARIAN_PEPPER_ROOT;11473;15;11471;21;;;11489;21;;;;;11481;0.0
-1;479800;ASH_COATED_OSMIUM;9992;12;9990;30;;;10008;12;10011;30;;;10000;0.0
-1;479800;INTARIAN_PEPPER_ROOT;11474;12;11471;25;;;11486;12;11489;25;;;11480;0.0
-1;479900;INTARIAN_PEPPER_ROOT;11474;11;11471;28;;;11486;11;11489;28;;;11480;0.0
-1;479900;ASH_COATED_OSMIUM;9992;12;9990;26;;;10008;12;10011;26;;;10000;0.0
-1;480000;INTARIAN_PEPPER_ROOT;11471;19;;;;;11486;11;11489;19;;;11478;0.0
-1;480000;ASH_COATED_OSMIUM;9992;18;9990;31;;;10008;18;10011;31;;;10000;0.0
-1;480100;ASH_COATED_OSMIUM;9992;19;9989;35;;;9997;5;10010;35;;;9994;0.0
-1;480100;INTARIAN_PEPPER_ROOT;11474;12;11471;28;;;11486;12;11489;28;;;11480;0.0
-1;480200;ASH_COATED_OSMIUM;9992;19;9989;29;;;10010;29;;;;;10001;0.0
-1;480200;INTARIAN_PEPPER_ROOT;11474;10;;;;;11486;10;11489;26;;;11480;0.0
-1;480300;INTARIAN_PEPPER_ROOT;11474;15;11471;19;;;11487;15;;;;;11480;0.0
-1;480300;ASH_COATED_OSMIUM;9992;16;;;;;10008;16;;;;;10000;0.0
-1;480400;INTARIAN_PEPPER_ROOT;11474;14;;;;;11487;14;11490;21;;;11480;0.0
-1;480400;ASH_COATED_OSMIUM;9991;14;9989;25;;;10010;25;;;;;10000;0.0
-1;480500;ASH_COATED_OSMIUM;9989;31;;;;;10010;31;;;;;10000;0.0
-1;480500;INTARIAN_PEPPER_ROOT;11474;14;11471;26;;;11477;4;11487;14;11490;26;11476;0.0
-1;480600;ASH_COATED_OSMIUM;9992;19;9990;29;;;10008;19;10011;29;;;10000;0.0
-1;480600;INTARIAN_PEPPER_ROOT;11474;15;11471;22;;;11490;22;;;;;11482;0.0
-1;480700;INTARIAN_PEPPER_ROOT;11474;14;11472;19;;;11490;19;;;;;11482;0.0
-1;480700;ASH_COATED_OSMIUM;9993;15;9990;26;;;10009;15;10011;26;;;10001;0.0
-1;480800;INTARIAN_PEPPER_ROOT;11475;15;;;;;11487;15;11490;30;;;11481;0.0
-1;480800;ASH_COATED_OSMIUM;9993;19;;;;;10009;19;10011;31;;;10001;0.0
-1;480900;ASH_COATED_OSMIUM;9993;16;9990;26;;;10011;26;;;;;10002;0.0
-1;480900;INTARIAN_PEPPER_ROOT;11475;12;11472;31;;;11487;12;11490;31;;;11481;0.0
-1;481000;ASH_COATED_OSMIUM;9993;12;9991;29;;;10009;12;10012;29;;;10001;0.0
-1;481000;INTARIAN_PEPPER_ROOT;11475;10;;;;;11487;10;11490;19;;;11481;0.0
-1;481100;INTARIAN_PEPPER_ROOT;11472;25;;;;;11487;14;11490;25;;;11480;0.0
-1;481100;ASH_COATED_OSMIUM;;;;;;;10009;12;;;;;10009;0.0
-1;481200;INTARIAN_PEPPER_ROOT;11475;10;11472;28;;;11487;10;11490;28;;;11481;0.0
-1;481200;ASH_COATED_OSMIUM;9993;15;9991;25;;;10009;15;10012;25;;;10001;0.0
-1;481300;ASH_COATED_OSMIUM;9994;19;9991;28;;;10010;19;10012;28;;;10002;0.0
-1;481300;INTARIAN_PEPPER_ROOT;11475;10;11472;22;;;11490;22;;;;;11482;0.0
-1;481400;ASH_COATED_OSMIUM;9994;16;9991;25;;;;;;;;;9994;0.0
-1;481400;INTARIAN_PEPPER_ROOT;11475;10;;;;;11491;21;;;;;11483;0.0
-1;481500;INTARIAN_PEPPER_ROOT;11475;15;11472;22;;;11488;15;11491;22;;;11482;0.0
-1;481500;ASH_COATED_OSMIUM;9993;15;9991;35;;;10012;35;;;;;10002;0.0
-1;481600;INTARIAN_PEPPER_ROOT;11475;10;11472;21;;;11488;10;11491;21;;;11482;0.0
-1;481600;ASH_COATED_OSMIUM;9991;36;;;;;10009;14;;;;;10000;0.0
-1;481700;ASH_COATED_OSMIUM;9993;14;9991;38;;;10009;14;10012;38;;;10001;0.0
-1;481700;INTARIAN_PEPPER_ROOT;11475;12;11473;22;;;11488;12;;;;;11482;0.0
-1;481800;ASH_COATED_OSMIUM;9993;15;9990;38;;;10009;15;10011;38;;;10001;0.0
-1;481800;INTARIAN_PEPPER_ROOT;11476;11;11473;30;;;11488;11;11491;30;;;11482;0.0
-1;481900;INTARIAN_PEPPER_ROOT;11476;15;;;;;11488;15;11491;21;;;11482;0.0
-1;481900;ASH_COATED_OSMIUM;9993;18;;;;;10003;4;10009;18;;;9998;0.0
-1;482000;INTARIAN_PEPPER_ROOT;11476;11;11473;31;;;11488;11;;;;;11482;0.0
-1;482000;ASH_COATED_OSMIUM;9993;15;;;;;10009;15;10012;34;;;10001;0.0
-1;482100;INTARIAN_PEPPER_ROOT;11476;12;11473;24;;;11488;12;11491;24;;;11482;0.0
-1;482100;ASH_COATED_OSMIUM;9994;18;9991;36;;;10010;18;10012;36;;;10002;0.0
-1;482200;INTARIAN_PEPPER_ROOT;11476;10;11473;30;;;11488;10;11491;30;;;11482;0.0
-1;482200;ASH_COATED_OSMIUM;9993;16;9991;26;;;10012;26;;;;;10002;0.0
-1;482300;INTARIAN_PEPPER_ROOT;11473;30;;;;;11489;15;11491;30;;;11481;0.0
-1;482300;ASH_COATED_OSMIUM;9993;19;9991;32;;;10003;4;10009;19;10012;32;9998;0.0
-1;482400;INTARIAN_PEPPER_ROOT;11476;11;11473;22;;;11489;11;;;;;11482;0.0
-1;482400;ASH_COATED_OSMIUM;9991;36;;;;;10010;14;10012;36;;;10000;0.0
-1;482500;INTARIAN_PEPPER_ROOT;11476;14;11473;26;;;11489;14;11492;26;;;11482;0.0
-1;482500;ASH_COATED_OSMIUM;9994;14;9991;32;;;10012;32;;;;;10003;0.0
