day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;624700;INTARIAN_PEPPER_ROOT;13614;30;;;;;13632;14;13635;30;;;13623;0.0
1;624800;INTARIAN_PEPPER_ROOT;13617;12;13614;31;;;13632;12;13636;31;;;13624;0.0
1;624800;ASH_COATED_OSMIUM;9994;12;9991;32;;;10010;12;10012;32;;;10002;0.0
1;624900;INTARIAN_PEPPER_ROOT;13614;30;;;;;13632;14;13636;30;;;13623;0.0
1;624900;ASH_COATED_OSMIUM;;;;;;;10009;12;10012;38;;;10009;0.0
1;625000;INTARIAN_PEPPER_ROOT;13618;11;;;;;13632;11;13636;25;;;13625;0.0
1;625000;ASH_COATED_OSMIUM;9994;18;9991;31;;;10010;18;;;;;10002;0.0
1;625100;ASH_COATED_OSMIUM;9994;19;9991;38;;;10003;4;10010;19;10012;38;9998;0.0
1;625100;INTARIAN_PEPPER_ROOT;13618;12;13614;31;;;13632;12;13636;31;;;13625;0.0
1;625200;INTARIAN_PEPPER_ROOT;13618;14;13614;31;;;13633;14;13636;31;;;13626;0.0
1;625200;ASH_COATED_OSMIUM;9994;19;9992;31;;;10013;31;;;;;10004;0.0
1;625300;INTARIAN_PEPPER_ROOT;13618;15;13615;20;;;13633;15;13636;20;;;13626;0.0
1;625300;ASH_COATED_OSMIUM;9994;12;;;;;10010;12;10012;29;;;10002;0.0
1;625400;INTARIAN_PEPPER_ROOT;13618;10;13615;21;;;13636;21;;;;;13627;0.0
1;625400;ASH_COATED_OSMIUM;9994;19;9991;36;;;10012;36;;;;;10003;0.0
1;625500;ASH_COATED_OSMIUM;9994;15;9991;32;;;10010;15;10012;32;;;10002;0.0
1;625500;INTARIAN_PEPPER_ROOT;13618;12;;;;;13636;22;;;;;13627;0.0
1;625600;ASH_COATED_OSMIUM;9993;16;9991;29;;;10009;16;;;;;10001;0.0
1;625600;INTARIAN_PEPPER_ROOT;13618;12;13615;29;;;13633;12;;;;;13626;0.0
1;625700;INTARIAN_PEPPER_ROOT;13615;29;;;;;13633;11;13636;29;;;13624;0.0
1;625700;ASH_COATED_OSMIUM;9993;18;9991;34;;;10009;18;;;;;10001;0.0
1;625800;ASH_COATED_OSMIUM;9993;19;9991;38;;;10009;19;10012;38;;;10001;0.0
1;625800;INTARIAN_PEPPER_ROOT;13618;11;13615;21;;;13633;11;;;;;13626;0.0
1;625900;ASH_COATED_OSMIUM;9992;15;9990;38;;;10008;15;10011;38;;;10000;0.0
1;625900;INTARIAN_PEPPER_ROOT;13615;21;;;;;13633;11;13637;21;;;13624;0.0
1;626000;ASH_COATED_OSMIUM;9990;36;;;;;9998;6;10008;19;10011;36;9994;0.0
1;626000;INTARIAN_PEPPER_ROOT;13619;15;13615;25;;;;;;;;;13619;0.0
1;626100;INTARIAN_PEPPER_ROOT;13619;12;;;;;13633;12;;;;;13626;0.0
1;626100;ASH_COATED_OSMIUM;9992;14;9990;28;;;10008;14;10011;28;;;10000;0.0
1;626200;ASH_COATED_OSMIUM;9992;14;9990;38;;;10011;38;;;;;10002;0.0
1;626200;INTARIAN_PEPPER_ROOT;13619;15;13615;25;;;13634;15;13637;25;;;13626;0.0
1;626300;ASH_COATED_OSMIUM;;;;;;;10008;12;;;;;10008;0.0
1;626300;INTARIAN_PEPPER_ROOT;13630;6;13616;22;;;13634;10;13637;22;;;13632;0.0
1;626400;INTARIAN_PEPPER_ROOT;13619;14;;;;;13634;14;;;;;13626;0.0
1;626400;ASH_COATED_OSMIUM;9993;12;;;;;10009;12;;;;;10001;0.0
1;626500;INTARIAN_PEPPER_ROOT;13619;15;13616;31;;;13634;15;13637;31;;;13626;0.0
1;626500;ASH_COATED_OSMIUM;9992;15;;;;;10008;15;;;;;10000;0.0
1;626600;INTARIAN_PEPPER_ROOT;13619;12;;;;;13634;12;13637;29;;;13626;0.0
1;626600;ASH_COATED_OSMIUM;9991;16;9989;38;;;10007;16;10010;38;;;9999;0.0
1;626700;ASH_COATED_OSMIUM;9991;19;9989;28;;;10007;19;10010;28;;;9999;0.0
1;626700;INTARIAN_PEPPER_ROOT;13619;15;13616;29;;;13634;15;;;;;13626;0.0
1;626800;INTARIAN_PEPPER_ROOT;13619;14;13616;25;;;;;;;;;13619;0.0
1;626800;ASH_COATED_OSMIUM;9991;19;9989;32;;;10007;19;10010;32;;;9999;0.0
1;626900;INTARIAN_PEPPER_ROOT;13620;14;13616;30;;;13634;14;;;;;13627;0.0
1;626900;ASH_COATED_OSMIUM;9991;18;9988;35;;;10009;35;;;;;10000;0.0
1;627000;INTARIAN_PEPPER_ROOT;13620;12;;;;;13638;20;;;;;13629;0.0
1;627000;ASH_COATED_OSMIUM;9991;12;9989;31;;;10007;12;;;;;9999;0.0
1;627100;ASH_COATED_OSMIUM;9991;19;9989;35;;;10007;19;10010;35;;;9999;0.0
1;627100;INTARIAN_PEPPER_ROOT;13620;12;13616;25;;;;;;;;;13620;0.0
1;627200;INTARIAN_PEPPER_ROOT;13616;24;;;;;13635;14;13638;24;;;13626;0.0
1;627200;ASH_COATED_OSMIUM;9991;14;;;;;10007;14;10010;25;;;9999;0.0
1;627300;INTARIAN_PEPPER_ROOT;13620;12;13617;20;;;13635;12;13638;20;;;13628;0.0
1;627300;ASH_COATED_OSMIUM;9989;29;;;;;10010;29;;;;;10000;0.0
1;627400;INTARIAN_PEPPER_ROOT;13631;9;13620;14;13617;31;13635;14;13638;31;;;13633;0.0
1;627400;ASH_COATED_OSMIUM;9989;25;;;;;10010;25;;;;;10000;0.0
1;627500;ASH_COATED_OSMIUM;9992;19;9989;30;;;10008;19;;;;;10000;0.0
1;627500;INTARIAN_PEPPER_ROOT;13620;14;;;;;13635;14;;;;;13628;0.0
1;627600;INTARIAN_PEPPER_ROOT;13620;14;;;;;13635;14;13638;26;;;13628;0.0
1;627600;ASH_COATED_OSMIUM;9992;14;9989;32;;;10008;14;10010;32;;;10000;0.0
1;627700;INTARIAN_PEPPER_ROOT;13617;19;;;;;13635;10;13638;19;;;13626;0.0
1;627700;ASH_COATED_OSMIUM;9991;14;9988;28;;;10007;14;10009;28;;;9999;0.0
1;627800;INTARIAN_PEPPER_ROOT;13620;14;13617;22;;;13635;14;13639;22;;;13628;0.0
1;627800;ASH_COATED_OSMIUM;9991;19;9989;26;;;10007;19;10010;26;;;9999;0.0
1;627900;ASH_COATED_OSMIUM;9991;16;9989;31;;;10007;16;;;;;9999;0.0
1;627900;INTARIAN_PEPPER_ROOT;13617;30;;;;;13635;12;;;;;13626;0.0
1;628000;INTARIAN_PEPPER_ROOT;13621;15;13617;19;;;13639;19;;;;;13630;0.0
1;628000;ASH_COATED_OSMIUM;9991;19;9989;31;;;10007;19;10010;31;;;9999;0.0
1;628100;INTARIAN_PEPPER_ROOT;13621;12;13617;21;;;13635;12;13639;21;;;13628;0.0
1;628100;ASH_COATED_OSMIUM;9992;19;9989;36;;;10008;19;10010;36;;;10000;0.0
1;628200;INTARIAN_PEPPER_ROOT;13617;26;;;;;13636;14;13639;26;;;13626;0.0
1;628200;ASH_COATED_OSMIUM;9991;19;;;;;10007;19;10010;34;;;9999;0.0
1;628300;ASH_COATED_OSMIUM;9991;14;9989;26;;;10007;14;10010;26;;;9999;0.0
1;628300;INTARIAN_PEPPER_ROOT;13621;11;13618;22;;;13636;11;13639;22;;;13628;0.0
1;628400;INTARIAN_PEPPER_ROOT;13618;21;;;;;13636;10;13639;21;;;13627;0.0
1;628400;ASH_COATED_OSMIUM;;;;;;;10007;19;;;;;10007;0.0
1;628500;INTARIAN_PEPPER_ROOT;13621;11;13618;30;;;13636;11;13639;30;;;13628;0.0
1;628500;ASH_COATED_OSMIUM;9988;26;;;;;10007;19;;;;;9998;0.0
1;628600;ASH_COATED_OSMIUM;9988;25;;;;;10006;14;10009;25;;;9997;0.0
1;628600;INTARIAN_PEPPER_ROOT;13621;15;13618;24;;;13636;15;13639;24;;;13628;0.0
1;628700;ASH_COATED_OSMIUM;9990;15;9988;32;;;10006;15;10009;32;;;9998;0.0
1;628700;INTARIAN_PEPPER_ROOT;13618;19;;;;;;;;;;;13618;0.0
1;628800;ASH_COATED_OSMIUM;9990;18;;;;;10006;18;10008;36;;;9998;0.0
1;628800;INTARIAN_PEPPER_ROOT;13621;12;13618;25;;;13636;12;13640;25;;;13628;0.0
1;628900;INTARIAN_PEPPER_ROOT;13622;12;13618;21;;;13636;12;13640;21;;;13629;0.0
1;628900;ASH_COATED_OSMIUM;9990;19;9987;30;;;10006;19;10008;30;;;9998;0.0
1;629000;ASH_COATED_OSMIUM;9986;38;;;;;10007;38;;;;;9996;0.0
1;629000;INTARIAN_PEPPER_ROOT;13618;22;;;;;13636;11;13640;22;;;13627;0.0
1;629100;ASH_COATED_OSMIUM;9989;19;9986;36;;;10005;19;;;;;9997;0.0
1;629100;INTARIAN_PEPPER_ROOT;13622;15;13618;26;;;13636;15;;;;;13629;0.0
1;629200;ASH_COATED_OSMIUM;9989;16;9986;26;;;10005;16;10007;26;;;9997;0.0
1;629200;INTARIAN_PEPPER_ROOT;13622;10;13618;28;;;13625;6;13637;10;13640;28;13624;0.0
1;629300;INTARIAN_PEPPER_ROOT;13622;11;13619;20;;;13637;11;13640;20;;;13630;0.0
1;629300;ASH_COATED_OSMIUM;9989;14;9986;32;;;10007;32;;;;;9998;0.0
1;629400;ASH_COATED_OSMIUM;9989;12;9986;28;;;10005;12;;;;;9997;0.0
1;629400;INTARIAN_PEPPER_ROOT;13622;15;13619;26;;;13637;15;13640;26;;;13630;0.0
1;629500;ASH_COATED_OSMIUM;9989;19;9987;36;;;10005;19;10007;36;;;9997;0.0
1;629500;INTARIAN_PEPPER_ROOT;13622;11;13619;29;;;13640;29;;;;;13631;0.0
1;629600;ASH_COATED_OSMIUM;9989;14;9987;29;;;10005;14;;;;;9997;0.0
1;629600;INTARIAN_PEPPER_ROOT;13622;10;13619;22;;;13637;10;13640;22;;;13630;0.0
1;629700;INTARIAN_PEPPER_ROOT;13622;14;;;;;13637;14;;;;;13630;0.0
1;629700;ASH_COATED_OSMIUM;9989;14;9987;38;;;10005;14;;;;;9997;0.0
1;629800;ASH_COATED_OSMIUM;9987;26;;;;;10005;14;10008;26;;;9996;0.0
1;629800;INTARIAN_PEPPER_ROOT;13622;14;13619;26;;;13637;14;13641;26;;;13630;0.0
1;629900;ASH_COATED_OSMIUM;9989;14;9987;26;;;10005;14;10008;26;;;9997;0.0
1;629900;INTARIAN_PEPPER_ROOT;13623;11;;;;;;;;;;;13623;0.0
1;630000;ASH_COATED_OSMIUM;9989;18;9987;26;;;9999;6;10005;18;10008;26;9994;0.0
1;630000;INTARIAN_PEPPER_ROOT;13623;14;13619;26;;;13637;14;13641;26;;;13630;0.0
1;630100;ASH_COATED_OSMIUM;9989;15;9986;30;;;10005;15;10007;30;;;9997;0.0
1;630100;INTARIAN_PEPPER_ROOT;13623;12;13619;21;;;13641;21;;;;;13632;0.0
1;630200;INTARIAN_PEPPER_ROOT;13623;10;;;;;13638;10;13641;30;;;13630;0.0
1;630200;ASH_COATED_OSMIUM;9988;15;9986;35;;;10007;35;;;;;9998;0.0
1;630300;ASH_COATED_OSMIUM;9988;15;9986;29;;;10004;15;10007;29;;;9996;0.0
1;630300;INTARIAN_PEPPER_ROOT;13623;11;13620;28;;;13641;28;;;;;13632;0.0
1;630400;ASH_COATED_OSMIUM;9989;15;9986;26;;;10005;15;10007;26;;;9997;0.0
1;630400;INTARIAN_PEPPER_ROOT;13623;11;;;;;13638;11;13641;28;;;13630;0.0
1;630500;ASH_COATED_OSMIUM;9986;26;;;;;10005;12;10007;26;;;9996;0.0
1;630500;INTARIAN_PEPPER_ROOT;13623;14;13620;31;;;13638;14;;;;;13630;0.0
1;630600;INTARIAN_PEPPER_ROOT;13623;14;13620;31;;;13638;14;13641;31;;;13630;0.0
1;630600;ASH_COATED_OSMIUM;9988;18;9986;34;;;10004;18;10007;34;;;9996;0.0
1;630700;ASH_COATED_OSMIUM;9989;19;9986;36;;;10007;36;;;;;9998;0.0
1;630700;INTARIAN_PEPPER_ROOT;13620;28;;;;;13638;11;13641;28;;;13629;0.0
1;630800;ASH_COATED_OSMIUM;9986;29;;;;;10004;12;10007;29;;;9995;0.0
1;630800;INTARIAN_PEPPER_ROOT;13628;9;13623;10;13620;22;13638;10;13642;22;;;13633;0.0
1;630900;INTARIAN_PEPPER_ROOT;13624;14;13620;28;;;13638;14;13642;28;;;13631;0.0
1;630900;ASH_COATED_OSMIUM;9986;38;;;;;10005;12;10007;38;;;9996;0.0
1;631000;INTARIAN_PEPPER_ROOT;13624;14;13620;28;;;13638;14;13642;28;;;13631;0.0
1;631000;ASH_COATED_OSMIUM;9989;19;9986;36;;;10005;19;10007;36;;;9997;0.0
1;631100;INTARIAN_PEPPER_ROOT;13624;15;13620;22;;;13638;15;13642;22;;;13631;0.0
1;631100;ASH_COATED_OSMIUM;9988;16;9986;25;;;10004;16;;;;;9996;0.0
1;631200;ASH_COATED_OSMIUM;9989;14;9986;29;;;;;;;;;9989;0.0
1;631200;INTARIAN_PEPPER_ROOT;13620;24;;;;;13639;15;13642;24;;;13630;0.0
1;631300;INTARIAN_PEPPER_ROOT;13624;11;13621;22;;;;;;;;;13624;0.0
1;631300;ASH_COATED_OSMIUM;9989;14;9986;34;;;10005;14;10007;34;;;9997;0.0
1;631400;INTARIAN_PEPPER_ROOT;13624;10;13621;28;;;13639;10;13642;28;;;13632;0.0
1;631400;ASH_COATED_OSMIUM;9989;19;9987;36;;;10005;19;10008;36;;;9997;0.0
1;631500;INTARIAN_PEPPER_ROOT;13624;10;13621;19;;;13639;10;13642;19;;;13632;0.0
1;631500;ASH_COATED_OSMIUM;9989;14;9987;31;;;10005;14;10008;31;;;9997;0.0
1;631600;ASH_COATED_OSMIUM;9989;14;9987;36;;;10008;36;;;;;9998;0.0
1;631600;INTARIAN_PEPPER_ROOT;13624;10;13621;24;;;13639;10;13642;24;;;13632;0.0
1;631700;INTARIAN_PEPPER_ROOT;13624;12;;;;;13639;12;13642;24;;;13632;0.0
1;631700;ASH_COATED_OSMIUM;9990;14;;;;;9999;4;10006;14;;;9994;0.0
1;631800;INTARIAN_PEPPER_ROOT;13624;10;13621;31;;;13643;31;;;;;13634;0.0
1;631800;ASH_COATED_OSMIUM;;;;;;;10006;15;10008;28;;;10006;0.0
1;631900;INTARIAN_PEPPER_ROOT;13625;12;13621;22;;;13643;22;;;;;13634;0.0
1;631900;ASH_COATED_OSMIUM;9990;19;9987;26;;;10008;26;;;;;9999;0.0
1;632000;ASH_COATED_OSMIUM;9990;14;9987;30;;;10006;14;10008;30;;;9998;0.0
1;632000;INTARIAN_PEPPER_ROOT;13625;11;13621;29;;;13639;11;13643;29;;;13632;0.0
1;632100;INTARIAN_PEPPER_ROOT;13625;15;;;;;13639;15;13643;25;;;13632;0.0
1;632100;ASH_COATED_OSMIUM;9990;19;;;;;10006;19;10008;38;;;9998;0.0
1;632200;INTARIAN_PEPPER_ROOT;13625;11;13621;24;;;13640;11;13643;24;;;13632;0.0
1;632200;ASH_COATED_OSMIUM;9989;19;9987;25;;;10005;19;;;;;9997;0.0
1;632300;INTARIAN_PEPPER_ROOT;13622;22;;;;;13640;14;13643;22;;;13631;0.0
1;632300;ASH_COATED_OSMIUM;9989;19;9987;32;;;10005;19;10008;32;;;9997;0.0
1;632400;ASH_COATED_OSMIUM;9989;14;;;;;10005;14;10008;36;;;9997;0.0
1;632400;INTARIAN_PEPPER_ROOT;13625;14;13622;30;;;13640;14;13643;30;;;13632;0.0
1;632500;INTARIAN_PEPPER_ROOT;13625;11;13622;25;;;13640;11;;;;;13632;0.0
1;632500;ASH_COATED_OSMIUM;9989;18;9987;25;;;10005;18;10008;25;;;9997;0.0
1;632600;INTARIAN_PEPPER_ROOT;13625;11;13622;31;;;13640;11;13643;31;;;13632;0.0
1;632600;ASH_COATED_OSMIUM;9989;18;9987;35;;;9999;2;10005;18;;;9994;0.0
1;632700;INTARIAN_PEPPER_ROOT;13625;12;13622;25;;;13640;12;13643;25;;;13632;0.0
1;632700;ASH_COATED_OSMIUM;9989;19;9987;26;;;9999;5;10008;26;;;9994;0.0
1;632800;ASH_COATED_OSMIUM;9989;14;;;;;;;;;;;9989;0.0
1;632800;INTARIAN_PEPPER_ROOT;13625;14;13622;28;;;13640;14;;;;;13632;0.0
1;632900;INTARIAN_PEPPER_ROOT;13626;15;13622;21;;;13640;15;;;;;13633;0.0
1;632900;ASH_COATED_OSMIUM;9994;4;9988;16;9986;32;;;;;;;9994;0.0
1;633000;INTARIAN_PEPPER_ROOT;13626;14;13622;22;;;13640;14;13644;22;;;13633;0.0
1;633000;ASH_COATED_OSMIUM;9988;14;9986;35;;;10004;14;10007;35;;;9996;0.0
1;633100;INTARIAN_PEPPER_ROOT;13622;24;;;;;13640;15;;;;;13631;0.0
1;633100;ASH_COATED_OSMIUM;9989;18;9986;29;;;10005;18;10007;29;;;9997;0.0
1;633200;INTARIAN_PEPPER_ROOT;13626;10;13622;31;;;13641;10;;;;;13634;0.0
1;633200;ASH_COATED_OSMIUM;9989;12;9986;36;;;10007;36;;;;;9998;0.0
1;633300;ASH_COATED_OSMIUM;9989;12;9986;36;;;10005;12;10007;36;;;9997;0.0
1;633300;INTARIAN_PEPPER_ROOT;13626;10;13623;28;;;13641;10;13644;28;;;13634;0.0
1;633400;INTARIAN_PEPPER_ROOT;13623;26;;;;;13641;11;13644;26;;;13632;0.0
1;633400;ASH_COATED_OSMIUM;9989;16;9986;36;;;10005;16;10007;36;;;9997;0.0
1;633500;INTARIAN_PEPPER_ROOT;13626;12;13623;22;;;13641;12;;;;;13634;0.0
1;633500;ASH_COATED_OSMIUM;9989;14;9986;30;;;10007;30;;;;;9998;0.0
1;633600;INTARIAN_PEPPER_ROOT;13626;14;;;;;13641;14;13644;21;;;13634;0.0
1;633600;ASH_COATED_OSMIUM;9986;28;;;;;10004;18;10007;28;;;9995;0.0
1;633700;ASH_COATED_OSMIUM;9988;19;9986;38;;;9998;5;10004;19;10007;38;9993;0.0
1;633700;INTARIAN_PEPPER_ROOT;13626;11;13623;19;;;13644;19;;;;;13635;0.0
1;633800;INTARIAN_PEPPER_ROOT;13626;14;13623;30;;;13641;14;13645;30;;;13634;0.0
1;633800;ASH_COATED_OSMIUM;9988;16;9986;25;;;10007;25;;;;;9998;0.0
1;633900;INTARIAN_PEPPER_ROOT;13627;15;13623;28;;;13641;15;13645;28;;;13634;0.0
1;633900;ASH_COATED_OSMIUM;9986;36;;;;;10007;36;;;;;9996;0.0
1;634000;INTARIAN_PEPPER_ROOT;13627;10;13623;30;;;13641;10;13645;30;;;13634;0.0
1;634000;ASH_COATED_OSMIUM;9987;29;;;;;10008;29;;;;;9998;0.0
1;634100;ASH_COATED_OSMIUM;9989;15;9986;29;;;10005;15;10007;29;;;9997;0.0
1;634100;INTARIAN_PEPPER_ROOT;13627;14;13623;22;;;13641;14;13645;22;;;13634;0.0
1;634200;INTARIAN_PEPPER_ROOT;13627;15;13623;29;;;13642;15;13645;29;;;13634;0.0
1;634200;ASH_COATED_OSMIUM;9986;34;;;;;10004;16;10007;34;;;9995;0.0
1;634300;INTARIAN_PEPPER_ROOT;13627;11;13624;24;;;13642;11;13645;24;;;13634;0.0
1;634300;ASH_COATED_OSMIUM;9989;14;;;;;10005;14;10007;25;;;9997;0.0
1;634400;INTARIAN_PEPPER_ROOT;13627;10;13624;31;;;13642;10;13645;31;;;13634;0.0
1;634400;ASH_COATED_OSMIUM;9989;19;;;;;10005;19;10007;26;;;9997;0.0
1;634500;ASH_COATED_OSMIUM;9989;18;9987;31;;;10005;18;;;;;9997;0.0
1;634500;INTARIAN_PEPPER_ROOT;13624;25;;;;;13642;11;;;;;13633;0.0
1;634600;ASH_COATED_OSMIUM;9990;16;;;;;10006;16;10008;25;;;9998;0.0
1;634600;INTARIAN_PEPPER_ROOT;13627;10;;;;;13642;10;13645;26;;;13634;0.0
1;634700;INTARIAN_PEPPER_ROOT;13627;12;13624;29;;;13642;12;;;;;13634;0.0
1;634700;ASH_COATED_OSMIUM;9990;18;9987;28;;;10008;28;;;;;9999;0.0
1;634800;ASH_COATED_OSMIUM;9990;14;9987;32;;;10008;32;;;;;9999;0.0
1;634800;INTARIAN_PEPPER_ROOT;13627;14;13624;22;;;13642;14;13646;22;;;13634;0.0
1;634900;ASH_COATED_OSMIUM;9990;14;9987;36;;;10006;14;10008;36;;;9998;0.0
1;634900;INTARIAN_PEPPER_ROOT;13628;14;13624;26;;;13642;14;13646;26;;;13635;0.0
1;635000;ASH_COATED_OSMIUM;9990;16;9987;38;;;10006;16;10008;38;;;9998;0.0
1;635000;INTARIAN_PEPPER_ROOT;13628;11;13624;26;;;13642;11;13646;26;;;13635;0.0
1;635100;INTARIAN_PEPPER_ROOT;;;;;;;13642;15;13646;22;;;13642;0.0
1;635100;ASH_COATED_OSMIUM;9990;14;9988;26;;;10006;14;10009;26;;;9998;0.0
1;635200;INTARIAN_PEPPER_ROOT;13628;10;13624;21;;;13643;10;13646;21;;;13636;0.0
1;635200;ASH_COATED_OSMIUM;9988;35;;;;;10008;35;;;;;9998;0.0
1;635300;ASH_COATED_OSMIUM;9990;14;9987;28;;;10006;14;;;;;9998;0.0
1;635300;INTARIAN_PEPPER_ROOT;13628;12;13625;29;;;13646;29;;;;;13637;0.0
1;635400;INTARIAN_PEPPER_ROOT;13625;22;;;;;13643;12;13646;22;;;13634;0.0
1;635400;ASH_COATED_OSMIUM;9990;14;9987;29;;;10006;14;10008;29;;;9998;0.0
1;635500;INTARIAN_PEPPER_ROOT;13625;26;;;;;13643;14;13646;26;;;13634;0.0
1;635500;ASH_COATED_OSMIUM;9990;12;9987;30;;;10008;30;;;;;9999;0.0
1;635600;INTARIAN_PEPPER_ROOT;13628;14;13625;25;;;13643;14;13646;25;;;13636;0.0
1;635600;ASH_COATED_OSMIUM;9989;12;9987;29;;;10008;29;;;;;9998;0.0
1;635700;ASH_COATED_OSMIUM;9987;28;;;;;10006;18;10008;28;;;9996;0.0
1;635700;INTARIAN_PEPPER_ROOT;13628;15;13625;25;;;13643;15;13646;25;;;13636;0.0
1;635800;INTARIAN_PEPPER_ROOT;13628;14;;;;;13643;14;13647;19;;;13636;0.0
1;635800;ASH_COATED_OSMIUM;9989;15;9987;36;;;10008;36;;;;;9998;0.0
1;635900;INTARIAN_PEPPER_ROOT;13629;14;;;;;13643;14;13647;20;;;13636;0.0
1;635900;ASH_COATED_OSMIUM;9989;15;9986;28;;;10007;28;;;;;9998;0.0
1;636000;INTARIAN_PEPPER_ROOT;13625;28;;;;;13643;14;13647;28;;;13634;0.0
1;636000;ASH_COATED_OSMIUM;9989;18;9986;31;;;10005;18;10007;31;;;9997;0.0
1;636100;ASH_COATED_OSMIUM;9988;12;9986;36;;;10004;12;10007;36;;;9996;0.0
1;636100;INTARIAN_PEPPER_ROOT;13625;24;;;;;13643;14;13647;24;;;13634;0.0
1;636200;INTARIAN_PEPPER_ROOT;13629;14;;;;;13644;14;13647;21;;;13636;0.0
1;636200;ASH_COATED_OSMIUM;9988;15;9986;31;;;10004;15;;;;;9996;0.0
1;636300;INTARIAN_PEPPER_ROOT;13629;10;13626;28;;;13647;28;;;;;13638;0.0
1;636300;ASH_COATED_OSMIUM;9989;18;9986;29;;;10007;29;;;;;9998;0.0
1;636400;INTARIAN_PEPPER_ROOT;13629;12;13626;29;;;13644;12;;;;;13636;0.0
1;636400;ASH_COATED_OSMIUM;9988;15;9986;29;;;10004;15;10007;29;;;9996;0.0
1;636500;ASH_COATED_OSMIUM;9988;16;9986;35;;;10007;35;;;;;9998;0.0
1;636500;INTARIAN_PEPPER_ROOT;13629;10;13626;22;;;13644;10;13647;22;;;13636;0.0
1;636600;INTARIAN_PEPPER_ROOT;13629;15;13626;20;;;13644;15;;;;;13636;0.0
1;636600;ASH_COATED_OSMIUM;9988;12;9986;31;;;10004;12;10007;31;;;9996;0.0
1;636700;INTARIAN_PEPPER_ROOT;13629;10;;;;;13644;10;13647;26;;;13636;0.0
1;636700;ASH_COATED_OSMIUM;9989;19;9986;38;;;10005;19;10007;38;;;9997;0.0
1;636800;INTARIAN_PEPPER_ROOT;13629;14;13626;19;;;13648;19;;;;;13638;0.0
1;636800;ASH_COATED_OSMIUM;9988;19;9985;26;;;10004;19;10006;26;;;9996;0.0
1;636900;ASH_COATED_OSMIUM;9988;19;;;;;10004;19;10006;26;;;9996;0.0
1;636900;INTARIAN_PEPPER_ROOT;13630;12;13626;25;;;13644;12;13648;25;;;13637;0.0
1;637000;INTARIAN_PEPPER_ROOT;13630;12;13626;25;;;13644;12;13648;25;;;13637;0.0
1;637000;ASH_COATED_OSMIUM;9986;35;;;;;10007;35;;;;;9996;0.0
1;637100;INTARIAN_PEPPER_ROOT;13630;15;13626;30;;;13644;15;13648;30;;;13637;0.0
1;637100;ASH_COATED_OSMIUM;9988;12;9986;26;;;10004;12;10007;26;;;9996;0.0
1;637200;INTARIAN_PEPPER_ROOT;13630;15;;;;;13645;15;;;;;13638;0.0
1;637200;ASH_COATED_OSMIUM;9986;32;;;;;10004;12;10007;32;;;9995;0.0
1;637300;ASH_COATED_OSMIUM;9988;18;9986;36;;;10004;18;;;;;9996;0.0
1;637300;INTARIAN_PEPPER_ROOT;13630;12;13627;19;;;13648;19;;;;;13639;0.0
1;637400;ASH_COATED_OSMIUM;9989;12;;;;;10005;12;10007;30;;;9997;0.0
1;637400;INTARIAN_PEPPER_ROOT;13630;14;13627;29;;;13648;29;;;;;13639;0.0
1;637500;INTARIAN_PEPPER_ROOT;13630;12;13627;25;;;13645;12;13648;25;;;13638;0.0
1;637500;ASH_COATED_OSMIUM;9989;14;9987;25;;;10005;14;10008;25;;;9997;0.0
1;637600;ASH_COATED_OSMIUM;9989;14;9987;38;;;10008;38;;;;;9998;0.0
1;637600;INTARIAN_PEPPER_ROOT;13630;15;13627;22;;;13645;15;13648;22;;;13638;0.0
1;637700;ASH_COATED_OSMIUM;9987;30;;;;;10005;14;10008;30;;;9996;0.0
1;637700;INTARIAN_PEPPER_ROOT;13630;10;13627;19;;;13648;19;;;;;13639;0.0
1;637800;ASH_COATED_OSMIUM;9989;15;;;;;10005;15;10007;35;;;9997;0.0
1;637800;INTARIAN_PEPPER_ROOT;13630;14;13627;28;;;13645;14;13649;28;;;13638;0.0
1;637900;INTARIAN_PEPPER_ROOT;13631;12;;;;;13649;22;;;;;13640;0.0
1;637900;ASH_COATED_OSMIUM;9988;12;;;;;10004;12;10007;36;;;9996;0.0
1;638000;ASH_COATED_OSMIUM;9988;16;9985;38;;;10004;16;10006;38;;;9996;0.0
1;638000;INTARIAN_PEPPER_ROOT;13631;14;13627;21;;;13645;14;;;;;13638;0.0
1;638100;ASH_COATED_OSMIUM;9988;18;9985;35;;;10004;18;10006;35;;;9996;0.0
1;638100;INTARIAN_PEPPER_ROOT;13631;15;13627;29;;;13645;15;13649;29;;;13638;0.0
1;638200;ASH_COATED_OSMIUM;9987;12;9985;35;;;10003;12;10006;35;;;9995;0.0
1;638200;INTARIAN_PEPPER_ROOT;13631;14;13627;19;;;13646;14;13649;19;;;13638;0.0
1;638300;INTARIAN_PEPPER_ROOT;13631;15;;;;;13646;15;13649;20;;;13638;0.0
1;638300;ASH_COATED_OSMIUM;9987;18;;;;;10003;18;10006;36;;;9995;0.0
1;638400;ASH_COATED_OSMIUM;9984;26;;;;;;;;;;;9984;0.0
1;638400;INTARIAN_PEPPER_ROOT;13628;20;;;;;13646;12;;;;;13637;0.0
